0.876223155747467,0.243664395397541,2.12014135490385
1.20636315139186,0.349509632843972,2.21606058879625
1.04104887212818,1.51709849826657,2.34488922738433
1.57337141650416,1.65435092632705,0.198286746881766
2.0490518310406,-0.293252714256078,1.35859108137038
0.456741479464302,0.609081242958272,2.4327192369159
1.41705594446445,0.0886329808215983,2.87979624591024
1.70904542624372,1.68138054653138,1.33873878114855
1.24682648358146,2.14105157651284,1.7661596344805
1.3023677824586,0.780714314679935,2.05483190341749
1.12356564174094,1.34474662785138,1.84688201732559
0.658337081185549,0.543481634063821,1.41980610044648
0.618500955450911,0.909436815019406,1.75307961294013
1.39452607249422,2.43073131403405,2.13928976463197
1.82262631768967,1.3309471219606,2.54035864830166
1.83073526031166,0.977793191189605,2.22440279649916
-0.324007449110864,2.25945661815158,4.07902220840698
1.10142056349677,-0.017800141583116,1.0149505972188
1.40023084961591,1.88565560493822,3.03245870322748
0.699712850660545,-0.457324489098992,1.685927077963
0.426740864689947,2.52419443422881,2.3755000354384
0.52720143078895,1.3644163616285,0.605092268334702
-0.0990876457492206,1.86716425903083,1.12564165639214
2.24562162781761,1.24927673757358,2.01845624900705
0.721340122212034,1.70601148250814,2.47552119066896
0.429027398899075,0.3355672107336,2.18132382339573
0.96974352351201,0.116153359964854,2.71607046489235
0.651102213673037,-0.015867540510032,1.75676803204797
1.27385613916761,1.54318297294282,2.56445376718295
0.556079207084827,0.665594489620156,1.67032212590961
1.94123401367341,1.00603028018883,3.58080156102909
0.0831367449393456,1.31319336827599,1.07138300151776
0.43835098353648,2.3563245063829,2.21649669733957
0.775108428295917,0.651643366604055,3.0990250259162
0.414594696147306,0.531368074629195,1.7734770249747
0.784659193528833,0.361498282584174,1.77463622568337
1.28112762020405,2.75135864667411,2.70338867554856
0.30974284530686,-0.263542589918249,2.51646124899362
1.49955774488061,1.24437585780578,2.9306843511649
2.40279119963122,0.814343438444648,2.62576926907137
1.11750382586711,0.854842270448397,3.10897083068639
-0.00632925320364408,-0.212707306380566,2.47406643150436
0.594670091078802,-0.442664542976237,0.24203612546817
2.3811692446168,2.22382391135656,2.63083191063451
0.383548838553882,-0.438807507354983,1.65769623235221
1.86196629368098,2.08451395128368,1.94926445488847
0.387788007340162,0.626005022027519,2.05389902351879
0.566247372924517,0.638857835762766,0.490065741075638
0.852267044331,0.867475322119264,1.68265520674866
0.431728626307503,0.69846357474778,2.6034674407349
2.4044314016203,1.89419479941963,1.27710356645459
0.427993530366546,0.333740094722814,0.401625442894645
-0.828480903459608,1.345119910553,0.697427772867369
0.577770384257274,1.88693483420006,1.6424952218981
-0.217603232241301,1.01438858785751,2.01029307566323
2.79180074514234,0.927340868269923,1.43220711210146
1.69862611441195,2.24359014319678,2.25465893358115
1.52815507458384,-0.231875864561247,2.29868187515843
1.72530701015667,0.209424041677357,2.24509035008713
1.024044677623,1.12844280685308,2.30868709779461
0.15812294543923,-0.506808460641064,1.87257512043488
-0.879487593566686,1.79206959604987,3.3810912642885
2.4188207508915,0.673225980589517,2.57003185342511
0.311117719378204,0.525121588814068,2.73843115907196
1.11817772309584,0.984645172736138,3.64942558130807
1.11536977914539,2.64682398350402,1.82518780550163
1.45851872565297,0.0984334202005502,1.36633884923142
1.0577991691016,0.751651787458519,2.48555634649415
0.735719751629998,0.295710665834713,1.37293401585178
1.44886486387277,0.435066909801,-0.118148901157479
2.85456682051801,1.00361646177612,2.89590442251816
-0.0479434911263757,1.65771183101727,2.37447924188596
2.62273430404386,0.196022966702392,2.57161550060822
2.46977339376392,0.86307422447259,1.33031200368069
1.67417535310559,-0.317547536549246,1.89944709770345
1.34567087202479,0.980930930501963,2.15779510845264
0.394007000784236,1.41832344961317,1.92376893773878
1.5011146156747,1.42535362397752,1.85520631173706
0.871994008475785,0.134057495102844,0.901459568594255
2.1305562062112,1.44805157316584,1.83034734142497
1.19124939552342,0.402014295590601,1.15521676523351
1.09960983744678,0.800091612123223,2.2873671277944
1.77397405129065,1.70858675254203,2.06291664513364
1.39445136415718,-0.486601888749083,0.834876736589426
0.4358682514927,-0.473248907922972,1.40289571173312
1.72739212234309,0.526623091356186,2.10941504257159
0.682517973432847,1.26612809201509,1.88106767048435
1.0806147529982,1.1543543425411,1.86815732221929
1.3902138335816,0.776338470936198,0.219260369801794
1.60214010933089,0.609625224345851,2.06476523839767
2.31561634437154,2.62148422546456,3.14266414597489
0.495242539302845,1.4413511776565,3.62485075392702
0.417333555114063,0.552159464267375,2.58302814638819
1.31612539323552,1.06920439753734,2.59970948313821
0.328657229951202,-0.543732492694435,2.01655053028849
1.56214470636467,1.55420800232018,2.34342478779205
0.701097160511299,-0.695662452633176,1.64811687506525
3.17512761797041,1.86899962362339,2.24153228287395
1.73495042234713,-0.494438064024902,1.32295541795591
1.53601609036164,1.28525358603775,1.58997155795158
-1.37984946875778,-2.06303593345552,-1.72414501058717
-1.75105423177933,-0.991130229611053,-1.48914570820224
-1.81936784496148,-1.3326616867916,-2.10990971875133
-0.774577261957309,-1.65651416483189,-3.28499805251241
-1.0972970579272,0.245432767421644,-2.36155253681141
-1.95379092884955,-1.91262797776871,-3.54285602960953
-2.45721284054614,-0.582684378697922,-2.98446387977317
-2.0714755006167,-1.42403756000289,-3.0769344153878
-0.807486425891587,-1.02765871272851,-1.48322141357397
-0.174220123556731,-0.181487972092124,-1.7013235236015
0.0587308389832679,-0.382476602730605,-2.90525116980568
-0.453162709718759,-0.953585002641499,-2.49915919664392
-0.250469963013096,0.0901604177380205,-1.16344992964411
-1.39404094707665,-1.72761177457852,-2.31880961738174
-1.1305093130852,-1.39199004834083,-2.04284611003289
-2.29683289869201,-0.370378957340429,-1.37338238823553
-0.811474766963333,-0.942011490685144,-2.37247898351799
-2.02944800458042,-0.618116908170987,-3.35033258271323
-2.9219105299262,-2.39346445768065,-1.39397816288294
-0.233910182075118,-2.02509497611231,-1.87458057516628
-1.62984937612182,-2.56217566636927,-2.916533872723
-0.548875133828657,-2.33437330354958,-1.68695362903405
-1.89831262123532,-1.05175504324998,-2.18486654790358
-1.53466735989473,-1.40180230078281,-2.13686696220333
-0.488645866514832,-2.56361272768852,-2.67281534845949
0.948188140971325,-1.39050191129155,-1.75304030245809
-0.485390729909558,-2.49670089878399,-1.72486028973298
-1.39898629165644,-2.08030303922498,-0.829264606186976
-1.20761040910542,-0.725493217099494,-3.2983743178723
-2.07907132102753,-2.74587518208861,-3.77041429993637
-0.64432861155202,0.245281940158183,-1.94731643188245
-1.44381397093191,-1.99983363406881,-1.17027614777459
0.172669233989706,-1.25681809760058,-1.8556276355513
-1.52987860557167,-0.505733071694042,-2.17930313658377
-1.39151426877923,-0.780098590200198,-2.40730512096397
-1.46472767739179,-0.392896978518197,-0.505574034949604
-1.44354533520576,-0.0171360400885172,-0.80549777520611
0.1022106317335,-0.586851039672226,-1.77627972992619
-0.825695230793215,-1.59855674035537,-4.07970860816478
-1.2254055525226,-1.32392834817615,-1.98352133289115
0.299885702978322,-0.728727513958422,-3.11473487175043
-0.687035888749343,0.0852317456976186,-1.95963452027088
-2.70455232540357,-0.214265738777986,-2.64342180355551
-1.47582091404249,-2.06904100104962,-0.884785142211324
-1.59552395241348,-1.68316113020293,-2.17184899690271
-0.975418529068976,-2.28208211952941,-2.89468699310482
-1.3618614509737,-1.7071355562948,-2.71938232612203
-0.581621828733205,-0.314288736096464,-1.71377786489066
-1.649721367205,-1.8016687754192,-3.75163586361488
-0.616289486311163,0.640662190277901,-1.26011493593639
-2.4246012222565,-0.591584482132197,-3.31684129571746
-0.58896979437855,-0.952123217885433,-1.1583399884555
-3.21533279619548,0.538420320951272,-2.46479116760271
-1.029664912332,-1.03617362775594,-2.02813169262932
-0.270022331900481,-0.704797391930262,-2.89002396975291
-0.865260173034699,-0.548414814361991,-3.36477194304598
0.371856880741668,-1.71455523098952,-1.22620306047171
-1.32614301506721,-0.75971601719444,-0.976251627648628
-0.968068007919912,-2.44431915552181,-2.21964618484501
-1.30104924367932,-0.112031289907959,-2.35229267328373
-0.797697291849867,1.54124074804596,-0.1780860922365
-0.588300965787175,-0.775359714026405,-2.11905023955466
-0.904202915064471,-2.9374435496669,-2.18181212280465
-2.65574316313759,0.746583830074094,-0.811395906138041
-0.59342017170188,-2.24207919495398,-1.90128777758586
-0.377047906786335,-2.2019222467183,-1.877562916046
-1.26907022761684,-1.76322002595606,-2.8879195305968
-1.38051672519977,-1.25410736991865,-2.18465980172641
-0.758067633484299,-2.04496163777424,-1.04391915148928
-0.642847346215003,1.58878092440992,-2.49545451570806
-0.317106068980649,-1.71487874884392,-3.55707234189843
1.18358643718817,-0.564083715921868,-1.62134522804249
0.477697641201606,-0.55254762355213,-1.05001714095132
-0.402596537810277,-1.76299306771129,-1.45899816454957
-0.622570437737906,-1.82637562590605,-1.50685186831881
-0.346785144341677,0.76016109428495,-2.12220762348669
-0.386115447528496,0.294595638309721,-0.872089041865344
-1.30580681016,-2.06328344846534,-2.47143500020666
-2.85918872369083,-1.20216256188369,-2.09192922787162
-1.20798237391978,-0.960458655907135,-2.7935015210912
-2.39700063050355,-0.0882057124802196,-1.59520244815366
-1.46925232279265,-0.161910679913082,-2.43250946540832
-1.5653678881521,-0.241907056170917,-0.6485190502553
-1.12084360233715,-0.0867169273446865,-1.9440271527392
-0.0139228165239929,-1.16158966300861,-2.35393270230994
-0.133266395309114,0.419706572975409,-1.64806877058882
0.838798414876861,-1.79838480404438,-2.26472204516636
-1.18158234459808,0.156257114799079,-1.41154968987596
-2.30298900638862,-0.641107813219559,-1.72423772828178
-0.00939135305653949,0.0783698994856508,-1.31288849089604
-0.467462286526219,-1.20732772283229,-2.42211293178175
-1.06709333254982,-1.80600853778721,-3.04635670874806
-2.05801561410377,-0.366499552316017,-1.4011716826625
-1.621178444848,-0.570569310347718,-2.08767581053722
-1.60615963818506,-0.988396138272202,-1.79171643870215
-1.75487214209417,-1.24232588100944,-2.22392955290779
-1.82531588074623,-0.205135758209353,-1.91704451646126
-1.03206428698318,-0.409099672617802,-1.50285432801885
0.810934960307396,-1.85513614954431,-2.57686007458765
1.05688891247556,-2.39293688647234,-1.7565897896064
