0.983719942358423,-0.330313518199235,0.948279314634147
1.23096578897468,-0.0813526670823916,1.12260299600436
0.379211245308759,-0.742046239801571,0.799832066931105
0.161470258001897,0.0907672935099664,0.61448820281277
0.580517457130176,0.00886613166002074,1.29084692836533
1.34755312892463,0.157053005486679,1.46990632292461
0.978529965876542,-0.028969255719617,0.304151552644405
1.44202926458577,0.0642534777196239,1.0379326673866
1.70690418762509,-0.272904405051201,1.34062212130577
1.18916234843602,0.609552305389028,1.55568052836682
0.554722953262413,0.182771522905596,1.08692490127242
0.271366697783583,0.00958823382773186,0.771407586100561
1.60552933898059,0.220091487253807,1.178143358938
1.1495689428012,-0.317918896200973,1.37780935605552
1.51932322791683,0.305929461092967,1.47770535987844
1.41633420926558,-0.574723766309132,1.16617599519301
0.86684482151094,-0.179593410769306,1.07496208345132
1.49278145918309,-0.45488163097993,1.27924430274516
1.60854291585117,-0.772480642129505,1.55726057770605
0.874950324179725,0.024520270300407,0.713926557738768
0.736549247448057,-0.408472538959357,1.14123213486337
0.894263276464173,0.0314465239044067,0.954998449400079
0.410931856671419,0.485275880877978,0.539878815764687
0.778328290628665,-0.56148249913952,1.2081099687762
0.309999226798124,0.436404887224251,1.42352270803538
0.916025668924876,-0.41479886951805,0.25999811602196
0.674756744042778,-0.306868227063104,0.941328052332008
0.489938146502588,0.403863396091493,1.07928107376034
0.98557719055277,0.576619421481433,0.91996007570897
0.611889305507805,-0.377433461428133,0.511833236682354
0.612574874697024,0.0190439450209703,0.634552676049819
1.25690772859287,-0.329733574684136,0.926353068224787
1.40144797493029,0.717552829633055,1.47714015568287
1.43445522687116,0.385373571103301,1.97646570903111
1.27314133883112,0.0443711383811271,1.12135507421728
0.727566275718576,0.438738685322216,1.35858912698727
1.17272767184851,0.159330617462146,1.27341468503984
1.25441873659091,-0.097354878887898,0.945672585978814
0.945312675408482,-0.438112178826439,0.888942081449371
0.921944666011883,0.748958798759245,1.34930319508187
1.32318365484851,-0.141760757130388,1.42652103693531
0.800927600163438,-0.232473007806611,1.75520984572317
0.94272339486544,0.172607684847662,1.97884648081418
0.612957547830563,0.068462966539052,1.98946973119707
1.2406452242939,0.149624647291015,0.639230273590025
0.837660284874589,-0.101707748939719,1.0507917316059
0.483475566497059,-0.725875970851514,0.813393316823998
0.573019412087348,-0.0602935201658049,0.0623055129948134
0.061582184828585,0.342450350297201,0.286940692874733
1.35534192846098,0.547487634689677,1.2572912813113
0.981439887920232,0.335371616359474,1.11162057205154
1.4221581699489,0.0549125170894708,1.25064966081913
1.04631991081802,0.108536906286332,1.07992280526336
1.06065143815833,0.379309592550317,0.681922442521522
0.54268846234005,0.237614566713488,0.844638247905144
1.15413341763686,-0.667938513399741,0.955723700058184
1.44435977819142,-0.329258603255732,1.30558784167653
0.0594455683905573,-0.294574464408945,0.710227580766847
0.858019171204434,0.0148586001168515,1.25043856820859
0.802124446358032,0.2704570898166,1.19614993191752
0.360552295813794,-0.340872827523515,0.94633506669946
1.26803989885832,-0.126390242695431,0.763594423743912
0.515845992771453,0.583133346778225,0.133045246479492
0.944908728196315,0.267734251452746,0.763623816239991
0.799178165629252,0.188592999842679,1.18623335514357
0.572478617195436,0.171914741550782,1.16321488507479
0.762211611284624,0.00715697291435487,1.40308476236481
1.66173292810309,-0.552858724263026,0.460708707518691
1.06802855015329,-1.08113898194348,0.253343276233832
1.29323638675768,-0.0656906891567444,1.14693552836736
1.02959328968431,0.133538578253936,1.40532099829938
1.59496718835849,0.369620513173464,1.75169254979644
1.06451058249283,-0.531713616698026,0.387063730241746
1.33636872990201,-0.324529711978645,0.917468000865311
1.01526120014675,-0.462907096001482,0.812891962080869
1.07076558184254,0.905403010703881,1.17350244189366
0.453842725189315,-0.203436557314565,0.565914427332614
0.916600850735341,0.291671528476538,0.974801877666061
1.22257592062727,-0.164499424328828,0.894493552928685
1.01465519725051,0.39257260225641,0.879898006172357
0.874420628710606,-0.44235990601512,0.999536671331015
1.01925911897101,0.124983739336062,0.939116420107
0.886109016378792,-0.32866029797269,0.800600418052845
0.82152712310956,0.106206531481575,1.94634430986997
0.519843384999099,0.154950234275665,0.311733651474961
1.29244132800028,-0.0548954244788112,1.75417151641687
0.480590146828558,-0.512183960563148,1.29549782555327
1.08975491226016,-0.0555544590940996,1.25477747774257
1.35862265263111,0.0714930726732932,1.26214377216118
1.24011160390325,0.0934508581856834,0.728859704875565
1.04682821188552,0.174977052402295,1.59126293628667
0.878514724725851,-0.0533831475360845,0.299198169721111
0.957221608937893,-0.735720852402836,0.641308524231159
1.10325506303814,0.88481101333508,0.850980370248674
1.68288455259372,0.341156718107418,1.19873505073174
1.80562394942017,-0.223861046828214,1.43340722364831
1.26228588900913,-0.736184953357107,0.741659159427755
0.849711513838724,-0.409758491749085,1.09709918824825
0.887724130415344,0.170325044138154,1.53977687607029
1.22084607728018,0.0351222288080725,1.18764176101865
0.0915294026972589,1.47203241342583,0.963930145658424
-0.55460819623871,0.280434187418655,0.0228790790750351
-0.971558774284786,1.27049092158543,0.444032038039494
-0.664519581189254,0.839013451772499,0.929689348118666
-0.368037978082657,1.08972880958628,0.228858538414955
-0.432137267096039,1.31732350458152,0.574045335143062
-0.110076533067208,1.31417067246572,0.442450741131858
0.00401074816793556,0.53632130161784,0.122184617310639
-0.304357299202883,1.01660436492367,0.385395879841098
-0.910083149269779,0.787003844116937,-0.269302923298856
-0.977498633019589,1.30760116517286,0.446840177078074
-0.0250387383856209,0.658456505008224,0.181764738527589
-0.394153346106511,0.269596169405531,0.406138471678099
-0.607501210718413,1.43091640989559,0.53228007992826
-0.480152567654858,0.702558129560607,0.728811602259208
-0.141812414637665,0.573377227904179,0.14917242950243
-0.60657170690458,1.05973730091266,0.903762856030379
-1.2430748949614,1.07920215072446,0.9623532100397
-0.296878288862486,1.1783467962013,0.746779103592086
-0.905506352372332,1.00775880034526,-0.17591627712487
-0.480854770333754,1.03732778369318,0.716269868158985
-0.651437463180705,1.10213115887843,0.504203259005242
-0.709109138153675,0.605543326772687,0.581340399780542
-0.813642068763553,0.856697195158541,-0.392154815198951
0.2686634325673,0.888730767059144,0.0554948820369557
-0.356697011345843,0.372919508636861,0.343616771816485
-0.291350411939732,1.39854503524682,0.629317245377139
-0.603420892090746,0.619505683108752,-0.163389389718751
-0.783741076399051,0.838652130104466,0.587153663258388
0.371366904497526,1.11705960768441,1.26696796871217
-0.311963901960905,0.689180689065787,0.0342734365805887
-0.764904110521114,1.02932113790529,-0.332991216531972
-0.696008828224773,1.30239995450917,0.103195098813831
-0.49863356502555,0.823014174571413,0.768540560589818
-0.365618571077002,1.09347158230719,0.580837546419548
-0.559563840483518,0.8851133743479,-0.280260723503766
-0.489160605000991,0.609881321951884,-0.20324425316195
-0.256372516577104,0.426645222285469,0.344314162025734
-0.0881946239609918,0.634897104950826,0.381197428463397
-0.83971245570443,1.32556709152458,0.842830367982343
-0.173704755459015,1.4961707243498,0.475229517485551
-0.658783215622597,1.02836675452433,0.300197538123764
-0.873561569376574,1.14056414718476,0.320017300094176
-0.248656498292786,0.826335777338735,0.623435646750516
-0.120629972228891,0.239932819815372,0.0661236183213923
-0.325448014871567,0.647201190804899,-0.29957989473526
-0.913755674864289,1.1973327003435,0.353922882047366
-0.744590623860216,0.802368723392248,0.786965307265505
-0.0710004810256865,1.00553111979666,0.234691496915014
-0.390934265917958,1.00154705120367,0.453347533279228
-0.376121515002969,0.532334053037362,0.262364169228422
-0.155666212389919,0.935087681514682,0.669734059158152
-0.776330123176488,0.849191260234077,0.38667841925347
-0.71848046725248,1.02027812497567,0.195815588480126
-0.658004344341262,0.435602229537279,0.102967891912828
-0.449513377473451,0.874981989959835,0.0328077656316682
-0.230633373305468,0.326121272342754,0.322329344178184
0.240906489581164,1.04077916622352,0.896993033125136
-0.623519018664548,0.00646418452847958,-0.189225050659595
-1.2187816579652,1.32012348776191,0.0881015105458612
-0.202633376946093,0.597840569687058,0.455249430485783
-1.25419864303695,0.920675434353432,0.772748801591511
-1.21562448049309,0.561832161395487,0.487777363661752
-0.238686345595973,0.582714299801267,0.367502120774285
-0.377764800202213,0.849873715757061,0.464620199362627
-0.453370720442794,0.970683154564347,0.611408139445824
-0.986106564310914,0.927945272529031,0.631203063919959
-0.763646235565756,0.555063321431923,0.0949303685456098
-0.392547515394418,0.972050072081617,0.448913943723088
-0.232119392932456,0.663520322555144,-0.184655634458905
-0.79641888168366,0.705807995094582,0.0100508787051501
-0.949431745277702,1.49469307073918,1.24531828198363
0.0358531942048461,0.973580339876956,0.827944880549565
-0.130077633839563,0.377908880224286,0.0278116857531817
-0.0166121070159071,1.72753110846376,0.157246482421965
-0.15442475762349,1.1570457233602,0.839657436049919
-0.297673127642591,1.09276163468311,0.338632388709039
-0.725093281421138,0.230263502601805,0.389146617971443
-0.622209359380264,0.698387126267566,0.0200352828770036
-0.280312694380713,0.77537307926647,0.765660087498006
-1.16150285061557,1.12387048612708,0.675449657586728
0.00435774815665035,0.893966232777841,0.657529737739557
-0.514502323656131,0.554497132414874,0.342216904902104
-0.439353824382481,0.695418006638206,0.252862444265934
-0.282024498993545,1.1967948908917,0.622523188819273
-0.133789861851931,0.735596814043872,0.555576080958695
-1.35314561388135,0.849566384974358,0.129649758387913
-0.766573492894815,0.626038797725701,0.558386665805745
-0.168900642143049,1.08155808683606,0.660519996576486
-0.307357848464507,1.64737843602494,0.265340529929337
-0.441350497490572,1.17037005397011,0.251551844668539
-0.808042984704749,0.968159153813483,-0.163773144504648
-0.697325538594952,1.12492777599959,0.15272244651757
-0.799300566546264,1.77860964879702,0.85285288068226
0.119304409643679,0.734626277333338,0.447745829598496
0.00698090787209232,1.10627789689303,0.749895404995342
-0.618834214518965,0.930232610717912,0.433253830486913
-0.396694423130767,0.465232573568309,-0.289036901144966
-0.604303936722311,0.848864085391371,0.0135620178562513
-0.602509095821866,1.16466771316138,0.212831889439264
-0.5006031247009,-1.03184522738618,-0.980052612167601
-0.753706271337831,-0.642479005985657,-1.33451722090089
-0.530792708770932,-0.837733862259063,-0.963578987296678
-0.508875566850054,-1.33872260196355,-2.0188425201584
-1.10746743913754,-0.579354538723753,-1.26661199916804
-0.112526724337007,-1.30947921115482,-1.13254012657702
-1.30890466108952,-0.837074237163525,-1.22037574642672
-0.48065947096976,-0.942968419054448,-0.915304560324794
-0.814090804540157,-0.507604359673881,-1.49236080834042
-0.485781845955058,-1.04845426913372,-1.31350665082915
-0.41071386994322,-0.850215902439123,-1.49357786748203
0.133023904486229,-1.29309791794968,-1.88339723298209
-0.0613928322372219,-0.109159492602662,-1.03837921206392
-0.363057353703996,-1.11277337622456,-2.34379470248222
-0.543929799479091,-0.947455376551905,-1.96257760647421
-0.489433142238982,-1.30579856682678,-1.23638556292373
-0.805360879904155,-0.312706152175308,-1.24426367119731
-0.492547854798051,-0.704880327228428,-1.4073417302602
-0.348942168501076,-1.68495088779295,-1.67575858936288
0.444170298367405,-0.586714247119805,-1.40179498372462
-0.0544073466685798,-0.653308366305667,-1.26728297751667
-0.391010455220359,-0.938145263653611,-1.1033224929561
-0.36252893780443,-0.593656455653135,-1.98624330800013
-0.941824034818678,-0.868204674003293,-1.13503304689994
-0.193373538539483,-1.45868138487234,-0.91718097384698
-0.864506449510541,-0.677016728076702,-1.65628339876326
-0.993522590906462,-0.725726331909711,-1.45342294550573
0.146488828256609,-0.805982317317942,-0.781607806861717
-0.32325943968924,-0.492828565414719,-1.0050369143252
-0.642009512549666,-1.32259496573171,-1.28719691476001
-0.372701984711841,-0.173545447135826,-1.21432913158635
-0.0499180093264714,-0.932162519017074,-1.53384551311366
-0.770196111558044,-0.817383349633586,-1.43961733654171
-0.228988651469026,-0.692243516754862,-1.50216894051769
-0.828752316014327,-1.06537178031208,-1.65762409483541
-0.401486055248356,-1.28692002265973,-1.4076413210315
-0.901486367263599,-0.598309496780494,-1.25284598583833
-0.667989791374845,-0.379958669570915,-1.57570895288001
-0.381577477936094,-1.28484782345039,-1.28004267344791
0.0671474811332632,-0.783642168931989,-1.34045417952776
-0.609498642915274,-0.678836375947493,-1.36036882084968
-0.511879789986808,-1.00755909467989,-1.5631171767698
-0.425970110872015,-0.420496613926611,-1.02495131114769
-0.429762662917367,-0.907391096340559,-0.264079766021688
0.117366222279054,-0.820934179061863,-1.92782543091748
0.274755376764548,-0.957192268056673,-0.715506006787375
-0.474879491999114,-1.79138798034828,-1.64233193967856
-0.127432866013963,-0.898212931228178,-1.3266617296699
-0.412366357625321,-0.83241588058387,-1.2527191984099
0.0649526236828662,-1.0287843369691,-1.03295170870517
-0.737116306280601,-1.21000439146722,-1.71321064239312
-0.164735873107604,-0.414093014563513,-1.8294246570356
0.0070961944058634,-0.621426713808127,-1.10325315005994
-0.176683782073314,-0.554597356689667,-1.50720499819183
-0.207231198208906,-1.1617798509786,-1.03455320150862
-0.00847995732714513,-0.345458185964878,-1.1095778064383
-0.635073197721983,-0.945694468292084,-0.870627585896507
-0.287219109148696,-0.992537431037542,-1.81753687978256
-0.341235598522863,-0.974363943075783,-1.52545195800877
-0.213962444838407,-0.735652047207559,-1.76461056148235
0.0721702004791456,-1.44779774597748,-1.89966411750131
-0.592518229897755,-0.699397434368388,-1.79860105597818
-0.3405613389375,-0.704201181917983,-1.71334308656319
0.0639323763816589,-0.2846953002151,-1.1750603805867
-0.67890588864983,-0.182447155020049,-0.907783259990395
-0.974355292162881,-1.36395613174357,-1.24629975764279
-0.625304940892758,-1.2181985438685,-1.7930418233321
-0.585951281643238,-1.18887411487923,-1.83755328570197
-1.05939047652164,-1.17862234091289,-1.48282792164856
-0.368685110894512,-0.578758031542884,-1.52371772061307
-0.554478015496566,-0.702185278357183,-2.29533312748146
0.261952848948367,-0.814053505807849,-1.11042669974858
-0.726486628215622,-0.85895428886577,-1.0641523120075
-0.686587930922146,-0.914095657008413,-1.42236119917763
-0.744088100663085,-0.878904523048861,-0.870286068334704
-0.628505011788304,-0.818652866146117,-1.7076654274389
-0.347992162778706,-0.970903698105288,-1.51554967158125
-0.593494762402308,-0.816491915833964,-1.25040927378884
-0.639212087955287,-1.35672642650164,-1.58618876265342
-0.969082830892052,-0.756307216954033,-1.59516629558793
-0.684606296611278,-1.38292421068578,-1.84637919569582
-1.21998865529859,-0.126262527235609,-1.21254797663878
-0.172592873560435,-1.38098335094748,-1.32106419164129
-1.03603572960185,-0.907654363056286,-1.07513342528499
-0.86305050033629,-0.505809832820222,-1.72729116072264
-0.611063017613239,-0.50962864828489,-1.70852288532909
-0.143852365691725,-1.21535743398306,-1.80863723185238
-0.946594525567855,-1.15296343674642,-1.71686238569122
-0.283848590120394,-0.892269368156127,-1.50550147531786
-0.926983867546375,-1.11601633278649,-1.38527463830311
-0.186689692285851,-0.935760979575886,-1.09697728890311
-0.131967706138688,-0.9079737444942,-1.01458886625519
-0.58592761198778,-0.868305835758085,-1.09607712537479
-0.684612496641036,-0.737897994632215,-1.60213753562246
-0.567931214047324,-1.01371593459336,-1.51977231322536
-0.139985822893674,-0.936594043067393,-1.53129782711618
-0.400760215129138,-0.878240059874753,-1.59175396891695
-0.553846037181597,-0.887815144368,-1.4497028103976
0.153957064201444,-0.372621493466041,-0.40599843196315
-0.521730591544227,-1.04885117218095,-1.14219692733861
